order_id,date,time
4000,09/03/2016,11:34 AM 
6265,15/04/2016,20H 03M 24S 
7397,04/05/2016,17:09 PM 
14761,04/09/2016,14H 00M 08S 
8812,28/05/2016,13H 56M 53S 
127,01/02/2016,00:00 AM 
21017,23/12/2016,14:09 PM 
965,16/01/2016,00H 00M 00S 
7985,14/05/2016,17:46:25 
10891,02/07/2016,15H 00M 53S 
6078,04/12/2016,00:00 AM 
5833,08/04/2016,16:55 PM 
4643,19/03/2016,19:11:53 
9898,15/06/2016,00:00 AM 
16149,29/09/2016,17H 40M 02S 
17513,24/10/2016,21:36:47 
17478,24/10/2016,16:26 PM 
14813,05/09/2016,12H 51M 28S 
17259,20/10/2016,19H 04M 48S 
9367,06/06/2016,18H 55M 35S 
4314,14/03/2016,14:37 PM 
21311,31/12/2016,17H 17M 26S 
13256,09/08/2016,17:56 PM 
8570,23/05/2016,21H 56M 12S 
10423,24/06/2016,17:25:55 
4852,23/03/2016,16:41 PM 
19253,25/11/2016, 
17527,25/10/2016,13:30:01 
328,06/01/2016,13:16:35 
19337,26/11/2016,16:17 PM 
6065,04/12/2016,00:00 AM 
1725,29/01/2016,00:00:00 
2434,10/02/2016,14H 25M 40S 
4633,19/03/2016,17:28 PM 
597,01/10/2016,00:00 AM 
12146,22/07/2016,15:26:14 
8952,30/05/2016,19:17:16 
15273,12/09/2016,18:42 PM 
15181,11/09/2016,15:22:58 
10402,24/06/2016,13:17:41 
56,01/01/2016,19:07:00 
14555,31/08/2016,18:15:18 
12409,26/07/2016,17H 13M 00S 
10073,18/06/2016, 
9001,31/05/2016,18:31:11 
20579,16/12/2016,00:00 AM 
10471,25/06/2016,14:44 PM 
19035,21/11/2016, 
16988,15/10/2016,16H 17M 52S 
7640,08/05/2016,20:47:09 
18619,13/11/2016,21:53 PM 
11599,13/07/2016,13:37:50 
15219,11/09/2016,20:03:38 
2146,02/05/2016,00:00 AM 
7757,10/05/2016,21:19 PM 
1499,26/01/2016,00:00 AM 
8933,30/05/2016,00:00 AM 
11418,07/10/2016,00H 00M 00S 
2337,08/02/2016,18:50:18 
17614,27/10/2016,20:01:04 
16500,06/10/2016,12:56:45 
4056,10/03/2016,11H 25M 36S 
17781,30/10/2016,17:18:57 
11754,15/07/2016, 
8363,20/05/2016,17H 52M 24S 
320,06/01/2016,12:46:40 
13672,16/08/2016,13:03 PM 
5113,27/03/2016,19H 14M 27S 
14284,26/08/2016,22:07:34 
16337,02/10/2016,13:53:17 
1498,26/01/2016,11:25:10 
15127,10/09/2016,16:39 PM 
16999,15/10/2016,17H 21M 51S 
5272,30/03/2016,15:39:12 
18426,10/11/2016,17H 28M 46S 
5564,04/04/2016,10:43 AM 
11885,17/07/2016,00:00 AM 
21200,28/12/2016,16:32:04 
5742,07/04/2016,12H 15M 00S 
12223,23/07/2016,17:35:13 
12786,01/08/2016,19:34:28 
8781,27/05/2016, 
20781,19/12/2016,13:03 PM 
5281,30/03/2016,16:56:04 
1153,20/01/2016,12H 56M 30S 
14921,07/09/2016,12H 28M 38S 
16908,14/10/2016,00H 00M 00S 
9573,10/06/2016,12:06:00 
2521,11/02/2016,19:11 PM 
8996,31/05/2016,00:00 AM 
5158,28/03/2016,16:16 PM 
543,09/01/2016,18:23 PM 
8378,20/05/2016, 
11614,13/07/2016,17H 11M 41S 
114,01/02/2016,00:00:00 
10079,18/06/2016,16H 21M 21S 
632,11/01/2016,11H 44M 52S 
7771,05/11/2016,00H 00M 00S 
20714,18/12/2016,13:40:08 
1975,02/02/2016,18:07 PM 
4801,22/03/2016,17H 08M 48S 
3158,22/02/2016, 
20042,07/12/2016, 
5702,06/04/2016,13H 40M 17S 
2576,12/02/2016, 
13841,19/08/2016,12:04 PM 
7292,02/05/2016,19:41:09 
2551,02/12/2016,00:00:00 
10223,21/06/2016,11H 31M 04S 
15332,13/09/2016,19:04:43 
1655,28/01/2016,18:15 PM 
2430,10/02/2016,13:54 PM 
17890,01/11/2016, 
6144,13/04/2016,19H 37M 09S 
2621,13/02/2016,15:34:03 
11156,05/07/2016,20H 00M 50S 
112,01/02/2016,00H 00M 00S 
4936,24/03/2016,21:06 PM 
7830,05/12/2016,00H 00M 00S 
12736,01/08/2016,13:02:56 
12313,24/07/2016,21H 21M 13S 
10986,03/07/2016,19:30:47 
14973,08/09/2016,11:47:21 
11295,08/07/2016,13:12 PM 
8718,26/05/2016,18H 38M 16S 
17349,22/10/2016,14:22 PM 
10591,27/06/2016, 
10000,17/06/2016,12:18:44 
17134,17/10/2016,17:14:51 
13416,12/08/2016,13:52:14 
18407,10/11/2016,13H 48M 46S 
13142,07/08/2016,20:55 PM 
3074,20/02/2016,21:39:19 
16870,13/10/2016,19:23 PM 
13801,18/08/2016,15H 39M 15S 
19353,26/11/2016,17H 55M 00S 
15572,17/09/2016,17:36:16 
2508,11/02/2016,17:47:30 
7425,05/05/2016,13:11 PM 
9953,16/06/2016,13H 59M 12S 
12089,21/07/2016,16H 01M 21S 
11257,07/07/2016,18:00 PM 
14793,04/09/2016, 
6081,12/04/2016,20H 57M 35S 
6460,19/04/2016,13:51 PM 
19771,12/02/2016,00H 00M 00S 
11308,08/07/2016,15H 17M 28S 
17326,21/10/2016,22H 06M 44S 
18676,14/11/2016, 
1142,20/01/2016, 
9770,13/06/2016, 
11765,16/07/2016,12H 42M 51S 
422,01/07/2016,00H 00M 00S 
2718,14/02/2016,22:16:39 
16759,10/10/2016, 
2348,08/02/2016,20:58 PM 
18968,20/11/2016,00H 00M 00S 
16283,01/10/2016,17H 30M 14S 
499,08/01/2016,21H 10M 46S 
16323,02/10/2016,12:08 PM 
4870,23/03/2016,19:50 PM 
12100,21/07/2016,18:34:16 
10880,02/07/2016,12:40:04 
1001,17/01/2016,17H 28M 05S 
8213,17/05/2016,21H 07M 58S 
4008,09/03/2016,13:03:47 
14849,09/05/2016,00:00:00 
9284,05/06/2016,15H 15M 15S 
8343,20/05/2016,14:29 PM 
12577,29/07/2016,17H 38M 36S 
14684,03/09/2016,11:37:53 
15292,12/09/2016,21:19 PM 
17023,15/10/2016,19:13:04 
16734,10/10/2016,14:14:27 
6750,24/04/2016,00H 00M 00S 
2928,18/02/2016,18H 22M 10S 
8677,25/05/2016,20:04:50 
7998,14/05/2016,00:00:00 
19448,27/11/2016,16:33 PM 
9599,10/06/2016,16:08 PM 
3754,05/03/2016, 
19839,03/12/2016,19:49:37 
838,14/01/2016,20H 33M 57S 
12768,01/08/2016, 
17710,29/10/2016,14H 19M 18S 
4093,10/03/2016,17:11:16 
9697,06/12/2016,00:00 AM 
5774,04/07/2016,00:00 AM 
935,16/01/2016,16:14:59 
1956,02/02/2016,14H 36M 07S 
10400,24/06/2016,00:00:00 
2448,10/02/2016, 
5603,04/04/2016,18:48:29 
17142,17/10/2016,00H 00M 00S 
6593,21/04/2016,14:29:19 
11747,15/07/2016,20H 11M 26S 
3676,03/03/2016,00:00 AM 
18685,15/11/2016,12:13:25 
12127,22/07/2016,00:00 AM 
1202,21/01/2016,00:00:00 
13798,18/08/2016,15:07 PM 
2361,02/09/2016,00:00 AM 
14429,29/08/2016,14:38 PM 
11818,17/07/2016,12:38 PM 
13634,15/08/2016,00:00 AM 
11526,12/07/2016,12H 31M 18S 
17080,16/10/2016,00:00 AM 
4155,03/11/2016,00H 00M 00S 
15224,11/09/2016,21:10 PM 
18471,11/11/2016,15H 25M 50S 
5046,26/03/2016,18:17:36 
10538,26/06/2016,16H 22M 34S 
17627,28/10/2016,11:45:05 
20189,12/09/2016,00H 00M 00S 
5962,04/10/2016,00:00 AM 
21330,31/12/2016,19:02:33 
12685,31/07/2016,14:50 PM 
17639,28/10/2016,13:12 PM 
18705,15/11/2016,16:48 PM 
14069,22/08/2016,00:00 AM 
19350,26/11/2016,17:40 PM 
8040,15/05/2016,14:13:27 
3032,20/02/2016,14H 08M 19S 
9842,14/06/2016,17:42:01 
17719,29/10/2016,00:00 AM 
20664,17/12/2016,15:32 PM 
11850,17/07/2016,17:04:25 
3124,21/02/2016,19:59:20 
8237,18/05/2016,00:00:00 
14862,05/09/2016,21:52:48 
4285,13/03/2016,20:07 PM 
19382,26/11/2016,19:43:34 
7643,08/05/2016, 
7183,05/01/2016,00H 00M 00S 
5052,26/03/2016,18:53:41 
21286,31/12/2016,12:44:37 
15947,26/09/2016,12H 57M 13S 
20273,11/12/2016,12H 01M 10S 
7834,12/05/2016,13:12 PM 
17149,17/10/2016,19:50 PM 
8003,14/05/2016,19:40:48 
7451,05/05/2016,00:00:00 
4310,14/03/2016,00:00:00 
13741,17/08/2016,15H 40M 46S 
9710,12/06/2016,14:34:06 
15369,14/09/2016,13:56 PM 
8760,27/05/2016,15:38 PM 
5661,04/05/2016,00:00:00 
6533,20/04/2016,15:45:51 
3967,08/03/2016,16:48:23 
2086,02/04/2016,00:00:00 
16608,07/10/2016,20:37:04 
3210,23/02/2016,00H 00M 00S 
10854,01/07/2016, 
5927,10/04/2016,14:02 PM 
2248,07/02/2016,13H 22M 06S 
9814,13/06/2016,22:29 PM 
10945,03/07/2016,13:36:20 
16484,04/10/2016,21:24:50 
16319,10/02/2016,00H 00M 00S 
8169,16/05/2016,21:53 PM 
917,16/01/2016,12H 34M 15S 
4,01/01/2016,12:16:31 
16308,01/10/2016,20:08:56 
20028,12/06/2016,00:00 AM 
2727,15/02/2016,11:56 AM 
2016,03/02/2016,13:47 PM 
9683,06/11/2016,00:00:00 
18225,07/11/2016,13:33:43 
11182,07/06/2016,00:00 AM 
15408,15/09/2016,11H 37M 41S 
8446,22/05/2016,12:01 PM 
17460,24/10/2016,12:18 PM 
18373,09/11/2016,19H 36M 11S 
10697,29/06/2016,12:01 PM 
8982,31/05/2016,14H 50M 31S 
6123,13/04/2016,16H 36M 00S 
13433,12/08/2016,16:47 PM 
20524,15/12/2016,00:00:00 
5123,27/03/2016,00H 00M 00S 
2857,17/02/2016,16H 43M 16S 
17504,24/10/2016,00:00 AM 
13862,19/08/2016,00:00 AM 
20621,16/12/2016,00H 00M 00S 
3199,23/02/2016,17H 13M 58S 
20635,16/12/2016,21:37:36 
17667,28/10/2016,00H 00M 00S 
19038,21/11/2016,00:00:00 
18666,14/11/2016,19:40 PM 
8126,16/05/2016,00H 00M 00S 
13131,07/08/2016,19H 03M 39S 
13389,11/08/2016, 
21304,31/12/2016,16:30 PM 
3457,27/02/2016,19H 09M 52S 
374,07/01/2016,11:55 AM 
1978,02/02/2016, 
17502,24/10/2016, 
8077,15/05/2016,19:20:50 
7562,07/05/2016,18:23 PM 
13692,16/08/2016,18:20:59 
129,02/01/2016,21:13 PM 
13439,12/08/2016, 
12543,28/07/2016,19:25 PM 
2681,14/02/2016,00:00:00 
6506,20/04/2016,12:14:07 
1325,23/01/2016,11:50 AM 
18622,13/11/2016,00:00:00 
13272,09/08/2016,21H 16M 58S 
12716,31/07/2016, 
14204,25/08/2016, 
20557,15/12/2016,19H 28M 49S 
8713,26/05/2016,17:51 PM 
15051,09/09/2016,00:00:00 
11101,04/07/2016,20H 58M 53S 
446,08/01/2016,12:58:01 
18218,11/06/2016,00:00:00 
4986,25/03/2016,20:06 PM 
14523,31/08/2016,00:00 AM 
17574,27/10/2016, 
17644,28/10/2016,13H 42M 26S 
6025,11/04/2016,21:04:56 
19926,12/05/2016,00H 00M 00S 
17594,27/10/2016,17H 18M 23S 
2545,12/02/2016,12:12 PM 
3717,04/03/2016,15:38 PM 
14121,24/08/2016,11:39 AM 
20490,14/12/2016,18H 26M 14S 
2439,02/10/2016,00:00 AM 
1478,25/01/2016,17:26:23 
15068,09/09/2016,17H 17M 24S 
16525,06/10/2016,16:25:59 
4128,03/11/2016,00:00 AM 
13507,13/08/2016,20:31 PM 
1437,24/01/2016,19H 47M 50S 
17058,16/10/2016,13:02:11 
2923,18/02/2016,17H 49M 17S 
15934,23/09/2016,00:00 AM 
19292,26/11/2016,00:00:00 
9028,01/06/2016,11:33:07 
12324,25/07/2016,12:06:27 
13894,20/08/2016,11H 51M 54S 
16971,15/10/2016,13:33:35 
10203,20/06/2016,00:00 AM 
19804,03/12/2016,13H 01M 57S 
17515,24/10/2016,21:56:03 
4730,21/03/2016, 
3139,22/02/2016,13:11 PM 
20264,10/12/2016, 
15692,19/09/2016,17:54:41 
3142,22/02/2016,14H 17M 17S 
20971,22/12/2016,16:34:38 
7362,04/05/2016,11:30:31 
13734,17/08/2016,00:00:00 
9098,02/06/2016,11:31 AM 
18951,20/11/2016,11:23 AM 
7248,05/02/2016,00H 00M 00S 
6936,26/04/2016,22:00:43 
2774,15/02/2016,21H 02M 44S 
20358,12/12/2016,14:12:04 
2677,14/02/2016,15:27 PM 
18134,11/05/2016,00:00 AM 
16554,07/10/2016,11H 39M 41S 
4728,21/03/2016,11H 48M 59S 
633,01/11/2016,00:00 AM 
16714,09/10/2016,21H 21M 17S 
585,10/01/2016,15:58 PM 
8129,16/05/2016,16H 14M 02S 
13866,19/08/2016,16:47 PM 
11138,07/05/2016,00:00:00 
5341,31/03/2016,00:00:00 
3574,01/03/2016,20:49 PM 
11829,17/07/2016,13:51:10 
21062,24/12/2016,12:57 PM 
6713,23/04/2016, 
7601,08/05/2016, 
20014,06/12/2016,18:44 PM 
11212,07/06/2016,00H 00M 00S 
5034,26/03/2016,16:51 PM 
18408,10/11/2016,13:59:49 
10218,20/06/2016,00:00:00 
14303,27/08/2016,12:55 PM 
11122,07/04/2016,00:00:00 
15081,09/09/2016,18:43:40 
19711,01/12/2016,17:45:09 
14571,31/08/2016,22H 17M 35S 
19570,29/11/2016,00H 00M 00S 
10088,18/06/2016,18H 19M 05S 
9118,02/06/2016,14:38:43 
6548,20/04/2016,17:55:03 
19463,27/11/2016,18:39:42 
16467,04/10/2016,18H 24M 43S 
13666,16/08/2016,00:00:00 
20011,12/06/2016,00:00 AM 
7694,09/05/2016,20:15 PM 
6927,26/04/2016,20:09:13 
10472,25/06/2016,00:00 AM 
10774,30/06/2016,16:21 PM 
5020,26/03/2016,14H 15M 57S 
20925,21/12/2016,18H 51M 54S 
1714,29/01/2016,00:00 AM 
5376,01/04/2016,12:13:26 
527,09/01/2016, 
1759,30/01/2016,17H 49M 25S 
8460,22/05/2016,00H 00M 00S 
12509,28/07/2016,15:17:46 
315,06/01/2016,12:17:40 
18029,03/11/2016,19:37 PM 
13230,08/09/2016,00H 00M 00S 
19432,27/11/2016,00H 00M 00S 
6021,11/04/2016,20H 20M 40S 
7122,30/04/2016,13:18:00 
1733,30/01/2016,12:26 PM 
19548,28/11/2016,17:58 PM 
821,14/01/2016,17:37:26 
5187,28/03/2016,20:39 PM 
2219,06/02/2016,18:41 PM 
7331,03/05/2016,15H 39M 19S 
11314,08/07/2016,17:12:31 
18188,06/11/2016,17:54:37 
16215,30/09/2016, 
9666,06/11/2016, 
8733,26/05/2016,21H 34M 57S 
15700,19/09/2016, 
15533,17/09/2016,11H 30M 13S 
13466,13/08/2016,12:36 PM 
12357,25/07/2016, 
19585,29/11/2016,16:38 PM 
34,01/01/2016,00H 00M 00S 
8928,30/05/2016,15H 05M 58S 
8391,21/05/2016,12:34 PM 
12784,01/08/2016,19:17 PM 
8043,15/05/2016,14H 40M 15S 
17423,23/10/2016,17:03:37 
18370,09/11/2016,19H 02M 39S 
19352,26/11/2016,17:48:36 
5392,01/04/2016,13H 58M 04S 
8047,15/05/2016,15H 47M 34S 
11605,13/07/2016,14H 30M 53S 
12049,20/07/2016,00H 00M 00S 
9242,04/06/2016,17:52 PM 
15623,18/09/2016,17:23 PM 
13158,08/08/2016, 
11046,04/07/2016,16:17:15 
4690,20/03/2016,17:03:46 
966,16/01/2016,20H 59M 17S 
14662,02/09/2016,16:59:13 
11563,12/07/2016,18H 43M 52S 
4826,23/03/2016,11:56 AM 
6279,16/04/2016,12H 52M 11S 
18123,11/05/2016,00:00:00 
9963,16/06/2016,17:12 PM 
381,07/01/2016,12:33 PM 
13789,18/08/2016,13:02:05 
11334,08/07/2016,20:20:00 
17413,23/10/2016, 
6808,24/04/2016,19:55:41 
14602,01/09/2016,15H 27M 25S 
14320,27/08/2016,16:41:13 
16744,10/10/2016,16:10:30 
1879,01/02/2016,16:14 PM 
13989,21/08/2016,19H 00M 54S 
14271,26/08/2016,18H 40M 11S 
9551,09/06/2016,18:21:43 
17271,20/10/2016, 
3837,06/03/2016,14:30:34 
5953,10/04/2016,18H 41M 10S 
3714,03/04/2016,00:00:00 
16524,06/10/2016,16H 18M 56S 
19857,04/12/2016, 
18068,11/04/2016,00:00:00 
20163,09/12/2016,13:41:22 
301,05/01/2016,19:45 PM 
11978,19/07/2016,17H 47M 27S 
13304,10/08/2016,16:08 PM 
4020,09/03/2016,15:30 PM 
20658,17/12/2016, 
15500,16/09/2016,15:13:31 
9580,10/06/2016,12H 44M 49S 
14263,26/08/2016,17:28:11 
15106,10/09/2016,12:58 PM 
19389,26/11/2016,00:00 AM 
11402,10/07/2016,11H 54M 15S 
9706,12/06/2016,14:01 PM 
11799,16/07/2016,19:34:18 
6340,17/04/2016,13H 05M 35S 
9995,17/06/2016,11:43:15 
1034,18/01/2016,12:07 PM 
13531,14/08/2016,13:06 PM 
15465,15/09/2016,00H 00M 00S 
16648,08/10/2016,18H 44M 02S 
20926,21/12/2016,19:02 PM 
15282,12/09/2016,19H 43M 43S 
8641,25/05/2016,12H 24M 13S 
3336,25/02/2016,20H 13M 37S 
17541,25/10/2016,16H 10M 46S 
9431,07/06/2016,18:46 PM 
6487,19/04/2016,18:28:15 
17537,25/10/2016,00H 00M 00S 
20217,10/12/2016,12:27 PM 
5923,10/04/2016,12H 48M 56S 
18038,03/11/2016,22:50 PM 
13223,08/08/2016,22:33 PM 
20147,12/09/2016,00H 00M 00S 
2569,12/02/2016,15:53:59 
12389,26/07/2016,14:20 PM 
15890,23/09/2016,12:24:42 
4842,23/03/2016, 
10056,18/06/2016,12H 50M 45S 
4970,25/03/2016,17:32 PM 
4686,20/03/2016,15H 58M 56S 
9865,15/06/2016,11:57:29 
21152,27/12/2016,00:00:00 
14211,25/08/2016,00H 00M 00S 
7299,02/05/2016,20H 46M 34S 
2902,18/02/2016,13H 04M 25S 
16810,11/10/2016,17:48 PM 
16385,03/10/2016,13:26:30 
19084,22/11/2016,13H 51M 40S 
16336,02/10/2016,13H 50M 23S 
14601,01/09/2016,14:44 PM 
14209,25/08/2016, 
18959,20/11/2016,12:45:26 
1108,19/01/2016,16H 18M 49S 
5637,04/05/2016,00H 00M 00S 
5424,01/04/2016,19:29:17 
8212,17/05/2016,21:01 PM 
2751,15/02/2016,17:28 PM 
8613,24/05/2016,18H 23M 18S 
10008,17/06/2016,13:33 PM 
11002,07/03/2016,00H 00M 00S 
1464,25/01/2016,14:43 PM 
13164,08/08/2016, 
20536,15/12/2016,16H 10M 32S 
2863,17/02/2016,17:28 PM 
5763,04/07/2016,00:00 AM 
14012,21/08/2016,00H 00M 00S 
10431,24/06/2016,18:32:39 
8767,27/05/2016,17:11:33 
13538,14/08/2016,13H 53M 29S 
8393,21/05/2016,00H 00M 00S 
13957,21/08/2016,12:59:35 
17344,22/10/2016,13:20:05 
12423,26/07/2016,20:10 PM 
13007,08/05/2016,00:00 AM 
17907,01/11/2016,17H 36M 34S 
9212,06/04/2016,00H 00M 00S 
15763,20/09/2016, 
12059,20/07/2016,21H 06M 14S 
1340,23/01/2016,14:12 PM 
13431,12/08/2016,16:40:17 
9628,11/06/2016,12H 03M 40S 
5850,04/08/2016,00H 00M 00S 
1814,31/01/2016,00H 00M 00S 
9523,09/06/2016,13H 25M 32S 
2543,12/02/2016,12:00 PM 
4989,25/03/2016,00:00:00 
4444,16/03/2016,17:28:55 
15192,11/09/2016,17:07:53 
11183,06/07/2016, 
6782,24/04/2016,16:21 PM 
6756,24/04/2016,12H 27M 44S 
13574,14/08/2016,19H 18M 56S 
7490,06/05/2016,16:11 PM 
20276,11/12/2016,12H 10M 30S 
16367,02/10/2016,20:35 PM 
9262,05/06/2016, 
16501,10/06/2016,00H 00M 00S 
15976,26/09/2016,00:00:00 
13306,10/08/2016,16H 16M 00S 
17436,23/10/2016,18:56:33 
16631,08/10/2016,14:07 PM 
581,10/01/2016,14:13:01 
16891,14/10/2016,12:31 PM 
14411,28/08/2016,22:12:29 
13339,11/08/2016,11:40 AM 
1903,01/02/2016,18H 06M 22S 
9562,09/06/2016,20:18 PM 
2150,05/02/2016,18:22 PM 
9267,05/06/2016,12H 18M 54S 
10852,01/07/2016,19:37:55 
19358,26/11/2016,18H 26M 17S 
4473,17/03/2016,12H 18M 19S 
3839,06/03/2016, 
12033,20/07/2016,16:00 PM 
2749,15/02/2016,17:21:37 
16882,13/10/2016,22:26 PM 
16394,03/10/2016,14:52:47 
18251,07/11/2016, 
11822,17/07/2016,13:00:15 
15329,13/09/2016,18H 43M 01S 
11718,15/07/2016,15:17:43 
20091,07/12/2016, 
1933,02/02/2016,11:17:08 
19236,25/11/2016,12H 19M 40S 
7620,08/05/2016,18:00 PM 
7627,08/05/2016,19:04 PM 
5981,11/04/2016,14:10 PM 
3552,01/03/2016,17H 06M 58S 
19218,24/11/2016,18H 44M 30S 
9013,31/05/2016, 
12840,02/08/2016,20H 28M 56S 
5826,04/08/2016,00:00 AM 
17210,18/10/2016,20:47:19 
5179,28/03/2016,19:45 PM 
21261,30/12/2016,15:59:06 
17130,17/10/2016,00:00:00 
2067,04/02/2016,12:47:00 
19424,27/11/2016,13H 13M 12S 
3076,20/02/2016,00:00:00 
10387,23/06/2016,22H 16M 45S 
17621,27/10/2016, 
4718,20/03/2016,21:11 PM 
8991,31/05/2016,00:00 AM 
13212,08/08/2016,21:22:11 
19071,21/11/2016,21:51:07 
15598,18/09/2016,12:23 PM 
10493,25/06/2016, 
19765,12/02/2016,00H 00M 00S 
19479,27/11/2016,19:38:41 
3662,03/03/2016,00:00:00 
7844,12/05/2016,14:59 PM 
9321,05/06/2016,20:58 PM 
2040,02/03/2016,00:00 AM 
16880,13/10/2016,00:00:00 
20351,12/12/2016,00H 00M 00S 
17401,23/10/2016,00:00:00 
6102,13/04/2016,13H 00M 43S 
7314,05/03/2016,00:00 AM 
13266,09/08/2016,19:33:00 
13881,19/08/2016, 
19893,04/12/2016,17:50 PM 
11834,17/07/2016,14H 18M 41S 
15464,15/09/2016,21:38:20 
14590,09/01/2016,00H 00M 00S 
4598,18/03/2016,21:05:40 
20803,19/12/2016,00:00:00 
2640,13/02/2016,19H 21M 23S 
8221,18/05/2016,11H 22M 39S 
12748,01/08/2016,14:49:59 
5301,30/03/2016,21:04:56 
10840,01/07/2016,17:55 PM 
15608,18/09/2016,13:12:54 
14036,22/08/2016,16:57 PM 
52,01/01/2016,18H 53M 02S 
16779,10/10/2016,00H 00M 00S 
1337,23/01/2016,13:44 PM 
14243,26/08/2016,00H 00M 00S 
13635,15/08/2016,19H 13M 22S 
1013,17/01/2016,19H 26M 40S 
4245,13/03/2016,13:35:44 
1710,29/01/2016,18H 58M 20S 
10384,23/06/2016,00:00:00 
14654,09/02/2016,00H 00M 00S 
20436,13/12/2016,18:28:16 
1707,29/01/2016,18H 45M 58S 
7244,01/05/2016,22H 24M 45S 
6403,18/04/2016,13H 24M 53S 
18819,17/11/2016,18:17:27 
11030,04/07/2016,14H 15M 04S 
968,16/01/2016, 
17109,16/10/2016,21:37 PM 
16720,09/10/2016,22H 48M 12S 
243,01/04/2016,00:00:00 
6079,12/04/2016,20H 16M 15S 
10793,30/06/2016,21:31:03 
17493,24/10/2016,19:05:08 
7602,08/05/2016,15:06:25 
6314,16/04/2016,19:02:20 
14598,01/09/2016,14H 30M 01S 
3501,28/02/2016,17:45:11 
5529,04/03/2016,00H 00M 00S 
5306,30/03/2016,21H 35M 15S 
19422,27/11/2016,13:09 PM 
9536,09/06/2016,16:06:53 
14336,27/08/2016,18:46:56 
19080,22/11/2016,13:11:23 
7040,28/04/2016,17:42 PM 
8586,24/05/2016, 
18356,09/11/2016,15:23:43 
14045,22/08/2016,18:20 PM 
16659,10/08/2016,00:00:00 
9494,06/08/2016,00:00 AM 
10274,22/06/2016, 
17808,30/10/2016,22:29 PM 
10227,21/06/2016,00:00 AM 
14938,07/09/2016,14:56:16 
19306,26/11/2016,00:00:00 
6867,25/04/2016,19:43:36 
7592,05/08/2016,00:00 AM 
5076,27/03/2016,00H 00M 00S 
3149,22/02/2016,16:23 PM 
9214,04/06/2016,12H 41M 43S 
3960,08/03/2016, 
16671,09/10/2016,12H 43M 20S 
10899,02/07/2016,16H 25M 50S 
5620,04/04/2016, 
4197,12/03/2016,15:37:29 
13388,11/08/2016,20H 04M 00S 
14004,21/08/2016,20:35:51 
3661,03/03/2016,15:05 PM 
13363,08/11/2016,00H 00M 00S 
5968,10/04/2016,22:13 PM 
6394,18/04/2016,12H 39M 57S 
14071,22/08/2016,22H 18M 40S 
9572,10/06/2016,12:01:19 
16138,29/09/2016,15:45 PM 
6825,25/04/2016,13:14:37 
10186,20/06/2016,00:00 AM 
7982,14/05/2016,17:17 PM 
19757,02/12/2016,14:28 PM 
16934,14/10/2016,20:27 PM 
12961,04/08/2016,20H 09M 17S 
11746,15/07/2016,00:00:00 
8458,22/05/2016,13:31 PM 
10394,24/06/2016,00:00 AM 
9509,09/06/2016,12:07 PM 
241,04/01/2016,20:11:25 
18161,11/06/2016,00H 00M 00S 
10633,27/06/2016,19H 52M 43S 
11578,12/07/2016,22H 10M 14S 
2228,06/02/2016,20H 04M 33S 
4335,14/03/2016, 
3157,22/02/2016,19:34:23 
3467,27/02/2016,21:22 PM 
11155,07/05/2016,00H 00M 00S 
20609,16/12/2016,17:43 PM 
21165,27/12/2016,16:51 PM 
17012,15/10/2016, 
15025,08/09/2016,19:41 PM 
15932,23/09/2016,20H 05M 30S 
10239,21/06/2016,14:28 PM 
20534,15/12/2016,00:00:00 
18129,05/11/2016,18:28:21 
6920,26/04/2016,18H 37M 22S 
11655,14/07/2016,13H 36M 45S 
5662,05/04/2016,18:41:43 
16600,10/07/2016,00H 00M 00S 
6348,17/04/2016, 
4370,15/03/2016,15:29 PM 
7974,14/05/2016,14:49:15 
430,07/01/2016,22H 46M 13S 
3663,03/03/2016, 
5521,03/04/2016,14:09 PM 
5776,07/04/2016,17H 50M 59S 
7203,05/01/2016,00:00 AM 
9661,06/11/2016, 
16028,27/09/2016,17H 21M 51S 
18975,20/11/2016, 
8575,24/05/2016,11:50 AM 
17193,18/10/2016,18:19:54 
14247,26/08/2016,15:02 PM 
2178,06/02/2016,11H 32M 25S 
18092,05/11/2016, 
9432,07/06/2016,18H 50M 27S 
4652,19/03/2016,19H 57M 11S 
934,16/01/2016,15:55:24 
8135,16/05/2016,17:09:58 
16164,29/09/2016,20:43 PM 
6008,04/11/2016, 
18648,14/11/2016, 
445,01/08/2016,00:00 AM 
14572,01/09/2016,11:18 AM 
17511,24/10/2016,21:25 PM 
7437,05/05/2016,00:00:00 
6339,17/04/2016,13:02 PM 
11393,09/07/2016,20:12:18 
15493,16/09/2016,14H 11M 50S 
19530,28/11/2016,15:12 PM 
14577,01/09/2016,12:03:07 
5891,09/04/2016,17H 17M 40S 
14776,04/09/2016,17H 08M 55S 
13149,07/08/2016,21H 54M 14S 
4612,19/03/2016, 
4642,19/03/2016, 
13860,19/08/2016,15:23:58 
2798,16/02/2016,14:39:07 
1775,30/01/2016,20H 07M 17S 
6095,13/04/2016,12:18 PM 
10501,25/06/2016,19:33 PM 
16843,13/10/2016,14H 27M 32S 
9626,06/11/2016,00H 00M 00S 
14246,26/08/2016,15:00:40 
14509,30/08/2016,19:36:08 
18448,10/11/2016,20:43 PM 
8208,17/05/2016,20:02 PM 
1055,18/01/2016,16H 07M 14S 
9861,14/06/2016, 
13469,13/08/2016,12:56 PM 
18090,11/05/2016,00:00 AM 
